round,image_path,truth_country,truth_lat,truth_long,DenseNet-201-3_country,DenseNet-201-3_lat,DenseNet-201-3_long
1,./screenshots/round_001.png,日本,38.43274797136868,141.21816928632964,United States,39,-77
2,./screenshots/round_002.png,Australia,-23.97298261186951,144.48352505573797,United States,39,-77
3,./screenshots/round_003.png,Монгол улс ᠮᠤᠩᠭᠤᠯ ᠤᠯᠤᠰ,47.44302151088691,109.71393362065673,United States,39,-77
4,./screenshots/round_004.png,Indonesia,3.58601053236289,98.69152259940998,United States,39,-77
5,./screenshots/round_005.png,Nederland,52.30345567901278,4.96769549315217,United States,39,-77
6,./screenshots/round_006.png,United States,41.61271819396406,-93.60062878993672,United States,39,-77
7,./screenshots/round_007.png,Norge,69.64441467574655,18.951754133093186,United States,39,-77
8,./screenshots/round_008.png,United States,37.09940726423205,-79.97246663304381,United States,39,-77
9,./screenshots/round_009.png,India,28.21650946180835,74.80973309520584,United States,39,-77
10,./screenshots/round_010.png,United States,42.78480011982995,-71.19864172427738,United States,39,-77
11,./screenshots/round_011.png,Argentina,-29.36188163686436,-62.559088217504225,United States,39,-77
12,./screenshots/round_012.png,Brasil,-22.944781270985953,-47.314046452615734,United States,39,-77
13,./screenshots/round_013.png,Brasil,-27.008385094549126,-50.76141171024779,United States,39,-77
14,./screenshots/round_014.png,Colombia,7.808512447006301,-76.69708852121987,United States,39,-77
15,./screenshots/round_015.png,Türkiye,39.573074911655596,32.150174455451825,United States,39,-77
16,./screenshots/round_016.png,United States,42.6948476963949,-75.18504216229894,United States,39,-77
17,./screenshots/round_017.png,Ελλάς,39.02988624006207,20.89952374542629,United States,39,-77
18,./screenshots/round_018.png,Chile,-32.78825692237246,-71.21630621263843,United States,39,-77
19,./screenshots/round_019.png,대한민국,37.57747625285415,129.11587207532892,United States,39,-77
20,./screenshots/round_020.png,Brasil,1.7384041353028559,-60.493664291304704,United States,39,-77
21,./screenshots/round_021.png,Perú,-9.989076610396669,-76.49080105429552,United States,39,-77
22,./screenshots/round_022.png,Indonesia,1.0876597435404844,121.82278404739701,United States,39,-77
23,./screenshots/round_023.png,Colombia,7.170169847372942,-75.76244231082799,United States,39,-77
24,./screenshots/round_024.png,România,44.14032942954126,25.798292821410513,United States,39,-77
25,./screenshots/round_025.png,Chile,-37.718162467971155,-72.24408716026977,United States,39,-77
26,./screenshots/round_026.png,Argentina,-28.322837666771377,-62.79255355456822,United States,39,-77
27,./screenshots/round_027.png,Kenya,-1.228272499266351,34.46416641647901,United States,39,-77
28,./screenshots/round_028.png,United States,46.95421845167561,-102.11835013555624,United States,39,-77
29,./screenshots/round_029.png,United States,36.40394616539287,-84.6016386848148,United States,39,-77
30,./screenshots/round_030.png,United States,36.00101933282163,-120.64367226037248,United States,39,-77
31,./screenshots/round_031.png,Brasil,-19.82424469785484,-50.34949025901301,United States,39,-77
32,./screenshots/round_032.png,France,45.57680115631696,3.886745563734396,United States,39,-77
33,./screenshots/round_033.png,Italia,45.05169734915884,9.687825575846022,United States,39,-77
34,./screenshots/round_034.png,Philippines,10.5742606713509,122.89572431904124,United States,39,-77
35,./screenshots/round_035.png,India,25.15464068036827,83.51557064752829,United States,39,-77
36,./screenshots/round_036.png,Ecuador,-0.6076995342296562,-90.89734813683084,United States,39,-77
37,./screenshots/round_037.png,United States,40.392184372292725,-74.1160362054369,United States,39,-77
38,./screenshots/round_038.png,Brasil,-11.74811478026641,-61.7966465577235,United States,39,-77
39,./screenshots/round_039.png,Australia,-33.73852812782265,150.99537471335975,United States,39,-77
40,./screenshots/round_040.png,India,29.647204926626376,76.34714662731696,United States,39,-77
41,./screenshots/round_041.png,Argentina,-26.74057505484704,-65.26443267068844,United States,39,-77
42,./screenshots/round_042.png,Česko,49.357970204800026,13.165871685148618,United States,39,-77
43,./screenshots/round_043.png,United States,33.55670933741819,-96.83533271992412,United States,39,-77
44,./screenshots/round_044.png,Canada,52.725485423245914,-107.66880121797398,United States,39,-77
45,./screenshots/round_045.png,Australia,-34.26514253319314,115.26973508108175,United States,39,-77
46,./screenshots/round_046.png,México,23.89538376341341,-98.16536964268718,United States,39,-77
47,./screenshots/round_047.png,Brasil,-23.00220608384041,-52.55729505863688,United States,39,-77
48,./screenshots/round_048.png,Indonesia,0.7651272521123101,97.86651363054764,United States,39,-77
49,./screenshots/round_049.png,Brasil,-5.11262761439751,-38.37269151636429,United States,39,-77
50,./screenshots/round_050.png,Türkiye,40.425024535157185,29.722525910382398,United States,39,-77
51,./screenshots/round_051.png,Brasil,-20.273078440409236,-44.605423099590965,United States,39,-77
52,./screenshots/round_052.png,Sverige,59.44877169083392,16.530478817364106,United States,39,-77
53,./screenshots/round_053.png,Nigeria,5.418901694656706,5.907318615853627,United States,39,-77
54,./screenshots/round_054.png,ישראל,33.092859514914295,35.106858850355714,United States,39,-77
55,./screenshots/round_055.png,Brasil,-29.436454395853463,-55.460938594979865,United States,39,-77
56,./screenshots/round_056.png,India,19.15902501931199,72.99285991874068,United States,39,-77
57,./screenshots/round_057.png,Brasil,-30.043071402968664,-52.89764427668003,United States,39,-77
58,./screenshots/round_058.png,Norge,59.98926746309125,6.567448335036905,United States,39,-77
59,./screenshots/round_059.png,India,29.146895146941382,78.4084168431121,United States,39,-77
60,./screenshots/round_060.png,Philippines,10.527239152099023,124.96449830634117,United States,39,-77
61,./screenshots/round_061.png,Suomi / Finland,63.358694433424446,22.88597509132252,United States,39,-77
62,./screenshots/round_062.png,España,38.332801658024394,-5.443500452323677,United States,39,-77
63,./screenshots/round_063.png,Rwanda,-2.0288173183465763,30.374854787932392,United States,39,-77
64,./screenshots/round_064.png,United States,44.39364139554189,-74.26470496454826,United States,39,-77
65,./screenshots/round_065.png,Deutschland,53.59211308784856,7.415590250369192,United States,39,-77
66,./screenshots/round_066.png,Argentina,-36.98781831795169,-69.99792904817565,United States,39,-77
67,./screenshots/round_067.png,Nigeria,6.961973921896376,3.9895800487271744,United States,39,-77
68,./screenshots/round_068.png,Argentina,-40.688791953460445,-69.80474224936887,United States,39,-77
69,./screenshots/round_069.png,México,25.968839670780334,-97.68890255291721,United States,39,-77
70,./screenshots/round_070.png,Australia,-27.0881618880324,138.83960692342583,United States,39,-77
71,./screenshots/round_071.png,Australia,-22.927121101336382,113.91072010147731,United States,39,-77
72,./screenshots/round_072.png,United States,41.705293678335465,-72.60472105653449,United States,39,-77
73,./screenshots/round_073.png,Brasil,-5.333217935486196,-46.20663702134892,United States,39,-77
74,./screenshots/round_074.png,Indonesia,-6.2484861170616,106.69170031800871,United States,39,-77
75,./screenshots/round_075.png,México,27.7716045597566,-101.14873136065543,United States,39,-77
76,./screenshots/round_076.png,India,16.681131936585405,74.58789613023619,United States,39,-77
77,./screenshots/round_077.png,Ghana,6.623815147160391,-1.216367788687956,United States,39,-77
78,./screenshots/round_078.png,Nigeria,9.176813828767175,6.097594911554344,United States,39,-77
79,./screenshots/round_079.png,Philippines,11.880837371363558,124.85175168847137,United States,39,-77
80,./screenshots/round_080.png,Türkiye,40.60019533541056,26.11378595108807,United States,39,-77
81,./screenshots/round_081.png,Eswatini,-27.280261861866762,31.63391341095389,United States,39,-77
82,./screenshots/round_082.png,Deutschland,51.50835629709157,14.643349017875297,United States,39,-77
83,./screenshots/round_083.png,Argentina,-28.05257086210194,-56.02340059386286,United States,39,-77
84,./screenshots/round_084.png,United States,34.482550130695756,-120.02848601872475,United States,39,-77
85,./screenshots/round_085.png,Canada,42.86249142380888,-81.06094791773192,United States,39,-77
86,./screenshots/round_086.png,Italia,45.89340296175731,12.305259322814939,United States,39,-77
87,./screenshots/round_087.png,Canada,53.03260338455853,-110.32226241722027,United States,39,-77
88,./screenshots/round_088.png,United States,43.41799338932714,-71.07561156747411,United States,39,-77
89,./screenshots/round_089.png,বাংলাদেশ,23.384481777588903,92.2523450072131,United States,39,-77
90,./screenshots/round_090.png,Brasil,-17.95875843339568,-47.96308227663485,United States,39,-77
91,./screenshots/round_091.png,Italia,40.808753619707005,14.625403804807492,United States,39,-77
92,./screenshots/round_092.png,Argentina,-40.54722261865126,-63.60147701718484,United States,39,-77
